id,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83
g9j5_Speaking,259.648,5636.704,12832.584,12816.2,14575.344,12888.344,11610.4,11127.472,12917.08,11237.952,8910.728,26425.608,2587.928,10568.616,303.352,555.672,136.99225845859294,58.168556241599696,144.216,218.584,123.53387840392386,49.894671014584226,121.848,221.2,103.7838965530204,57.84735758081023,89.984,254.32,138.67957723069657,55.99424759510855,147.104,253.648,104.17613812904784,52.85860105341622,97.504,234.88,2.3361595457683575,1.7975529746301055,4.221071151185151,6.185137858006997,4.768983001633085,4.2897310044850006,6.883780946536609,13.284670441476967,-0.28479384556256737,48.89090202124074,-1.9118852746724924,54.610916507356336,-0.28479384556256737,48.89090202124074,-1.9118852746724924,54.610916507356336,-0.28479384556256737,48.89090202124074,-1.9118852746724924,54.610916507356336,-0.28479384556256737,48.89090202124074,-1.9118852746724924,54.610916507356336,218.808,80.184,176.704,142.928,37.576,216.088,116.256,169.96,149.536,89.68,210.68,129.288,68.144,52.352,79.648,183.712,117.416,109.6,131.896,74.368,181.048,117.616,117.64,73.544
g9j5_Stroop,338.808,10142.2,15359.024,14914.008,12747.96,12791.96,11530.6,10381.672,13530.376,11016.936,9211.448,21293.512,11250.6,5642.552,3985.552,455.808,137.81632221399298,57.612120998470964,140.444,230.592,127.49341214270754,52.638242511008684,130.38,223.08,91.59996488233111,59.8783475897637,73.904,254.176,134.54688233196822,57.61873563833467,142.432,253.656,103.35574804953382,58.79544921434806,96.24,239.848,2.3162274769887357,2.500506436510782,5.789652456836226,6.289668155743554,4.639691606210992,4.623289300571573,11.133138061033423,8.081018695526845,-0.3153769006531568,48.513420758763296,-2.0768977943318725,53.35330777896284,-0.3153769006531568,48.513420758763296,-2.0768977943318725,53.35330777896284,-0.3153769006531568,48.513420758763296,-2.0768977943318725,53.35330777896284,-0.3153769006531568,48.513420758763296,-2.0768977943318725,53.35330777896284,223.888,65.512,175.976,137.664,36.88,220.856,116.952,168.664,138.44,97.472,184.52,147.2,72.112,42.4,85.136,189.04,125.2,116.56,125.456,115.488,181.176,80.944,113.536,55.424
h7j3_Counting1,3246.8,3482.0,3575.1,3903.4,4318.1,5602.8,5665.9,5861.6,8083.4,11785.1,6435.3,1190.1,209.0,6.6,2.7,0.3,115.81732146624832,49.44266410257126,134.3,197.1,111.73515795835822,49.96116240536363,128.8,190.7,93.26587239242448,44.33555640035996,101.3,229.0,95.97832232388504,52.27042432683578,101.3,222.2,117.82570495726267,42.618678085084106,132.8,225.6,10.257830346324747,7.222633098888972,14.582508286953322,16.62820067777586,5.06208524785662,11.205250371164363,16.725314757353424,11.166935186990994,-1.4531737948654988,65.24160205484289,-0.6691015703481442,36.880489305321824,-1.4531737948654988,65.24160205484289,-0.6691015703481442,36.880489305321824,-1.4531737948654988,65.24160205484289,-0.6691015703481442,36.880489305321824,-1.4531737948654988,65.24160205484289,-0.6691015703481442,36.880489305321824,191.1,25.6,149.0,92.2,62.0,168.0,120.4,160.8,162.1,146.3,71.6,79.3,59.7,94.3,150.4,116.4,114.8,136.5,140.5,155.2,137.7,30.2,62.5,106.0
h7j3_Counting2,1809.7,3090.1,3962.1,4382.8,4373.0,4959.3,5832.0,6844.6,8197.9,10529.1,7296.9,1357.8,582.2,6.2,3.5,0.0,117.76425643194605,50.014334501085344,136.95,196.3,116.69985898121624,46.06783983007673,132.35,202.5,94.42610170928258,41.06182817859946,105.6,228.8,105.3290813031743,50.07296829591048,111.8,224.0,113.83967182739259,43.37346081057137,126.5,222.9,8.882310916548317,8.851721581906904,13.430447503382476,17.955015111570756,6.173499553624929,10.58598155230596,16.214025158638112,11.528959792935561,-1.433024977259872,64.25564947688977,-0.7370298430681996,37.10426484790564,-1.433024977259872,64.25564947688977,-0.7370298430681996,37.10426484790564,-1.433024977259872,64.25564947688977,-0.7370298430681996,37.10426484790564,-1.433024977259872,64.25564947688977,-0.7370298430681996,37.10426484790564,194.8,49.5,139.3,127.5,50.1,165.3,75.0,159.6,161.3,146.2,106.1,111.0,104.5,90.8,146.9,122.5,124.7,141.2,145.4,152.8,118.6,66.8,88.2,112.8
h7j3_Counting3,1691.1,3761.6,3986.6,4262.7,4263.6,5211.1,5925.5,6507.2,8639.8,10004.2,6472.8,1402.7,155.3,7.4,3.8,0.5,116.68232278643518,48.07721109499914,132.9,195.9,112.57217353296926,47.76991802101107,128.7,182.1,93.85741128160068,42.353642479884215,103.1,233.0,98.7675341643288,49.70003617319465,103.3,224.5,116.56518640791838,42.317385178314844,130.2,229.9,10.067859988740482,6.042529279720532,10.829508861481319,15.450104771498506,4.636104318632081,10.306655662141841,14.911438953936198,8.959674595350961,-1.1245546784847589,60.92051303354157,-0.7033017897248712,35.270623239296164,-1.1245546784847589,60.92051303354157,-0.7033017897248712,35.270623239296164,-1.1245546784847589,60.92051303354157,-0.7033017897248712,35.270623239296164,-1.1245546784847589,60.92051303354157,-0.7033017897248712,35.270623239296164,189.4,33.3,153.1,103.4,67.9,157.8,123.7,161.7,161.3,134.1,75.9,68.2,74.2,91.0,145.9,109.5,121.6,141.9,149.0,149.3,128.3,38.6,59.2,89.2
h7j3_Math,2088.008602148749,3265.7060823879224,3345.1954740624365,3304.7064374477823,3495.388715092733,4494.301856929357,5335.598804543512,5929.689212001446,6068.081709089414,8434.099474312465,7238.501709691253,4246.708860936416,701.3972342446966,9.200188156942906,1.4170543093041947,-0.010400668348276715,109.1158042798912,45.18729521782359,124.07964464919246,174.68558643098436,105.8873278259421,44.958222531682466,117.85679571188561,181.19488332418274,90.44748585224491,43.7896503788713,96.00288964546851,198.29577446595587,88.69300210228609,45.21828133434016,94.6225594130963,203.0090699776552,114.86179279845003,39.67249156333392,129.9851168464622,188.50534390335412,8.857143099900895,7.711746734578405,13.323012860884,15.10103506246278,4.961207144986365,7.000091218087976,13.678155734176602,11.489176845087124,0.3342307244582914,56.77744987283127,-0.5235987342974127,35.85513947519585,0.3241640828015714,56.788143229871196,-0.5467704289700583,35.86683935741336,0.33676652878791646,56.78799415666498,-0.5336760910504339,35.86528304517612,0.3236314494555509,56.80406273747578,-0.5379329571271574,35.85287561401769,169.11421465590155,39.18964830761354,122.99719731518508,106.47212251924384,66.49856043440386,128.18610548959325,84.80085529619465,144.9104391495313,152.18118041523502,127.30384956556796,67.01320628959554,89.49666862452287,87.89156564025716,90.19407752351235,146.9006162639887,62.4123986271293,107.48442406856012,118.77922995908679,147.505774043209,151.2025033217473,79.39518002112185,65.0064202479153,59.1950807682836,91.70639725681669
h7j3_Reading,2144.5,3188.5,4127.8,4060.5,4015.7,5498.6,5743.1,7085.4,8312.0,10726.0,5053.5,1308.3,572.8,13.9,3.7,0.5,116.34087104615597,50.375282089813524,134.7,201.2,114.30366283676706,46.56698033260015,130.7,208.9,92.2986455867536,40.443245801885645,102.5,231.2,104.17369305372127,51.14835649493334,109.4,226.6,111.07080341597987,42.52665998144622,121.6,216.6,9.05628710749806,5.409723978496781,11.313924875288498,17.799315445245337,4.97024837033834,12.23708303183929,16.974640692907094,10.463675871735337,-2.536300675527825,62.29351408936019,-0.7372995980491862,37.65392762839254,-2.536300675527825,62.29351408936019,-0.7372995980491862,37.65392762839254,-2.536300675527825,62.29351408936019,-0.7372995980491862,37.65392762839254,-2.536300675527825,62.29351408936019,-0.7372995980491862,37.65392762839254,192.5,21.4,153.2,116.1,46.4,177.7,126.0,158.7,160.2,137.9,91.2,95.5,105.8,78.7,127.8,150.1,118.5,160.7,149.9,140.7,142.5,24.2,68.2,104.1
h7j3_Speaking,1680.8,2774.6,3655.1,3987.6,4166.8,5469.3,5991.7,6173.4,7145.9,10208.3,7300.9,2235.4,835.7,15.2,4.7,1.0,119.89417314312246,49.95613403229716,136.5,201.0,118.52350751011002,47.20162944157776,134.2,204.4,97.83484954926094,41.482108098035994,106.0,232.3,106.32544410188925,50.73533641261737,111.5,225.7,117.78428879799965,41.053992073484196,129.1,218.0,8.651723772880024,6.969496576312155,14.685222530670838,18.018758666633694,5.594578860259412,12.603174624209519,19.428231345763287,10.590938467718399,-2.415279877278299,63.43541592040609,-0.725344466878032,41.12560625913124,-2.415279877278299,63.43541592040609,-0.725344466878032,41.12560625913124,-2.415279877278299,63.43541592040609,-0.725344466878032,41.12560625913124,-2.415279877278299,63.43541592040609,-0.725344466878032,41.12560625913124,194.5,27.4,154.7,119.6,53.6,186.0,113.6,157.4,162.2,144.7,80.7,90.3,109.9,90.3,141.4,139.8,110.0,152.2,151.7,147.7,142.1,48.8,67.0,114.4
h7j3_Stroop,3377.3,3379.2,3178.2,3251.0,4269.3,5126.3,5439.7,5330.2,7933.2,10863.2,5373.6,621.2,61.5,5.1,1.3,0.2,111.58735560575364,48.80683685395021,127.4,195.6,110.72530493412128,50.39950252135753,126.7,191.6,93.19924076751109,44.43803190764744,100.0,224.5,90.7897013533665,50.775586753075274,96.0,222.0,119.42256617339976,41.283217881815794,134.1,212.3,9.608748169836634,6.9049262823527595,14.680596035538723,16.356495072277944,3.911987538838319,10.387729125512209,16.597405245135207,11.537085279119585,-0.7641809393657885,61.32504212069763,-0.35547362403252186,38.264661422249226,-0.7641809393657885,61.32504212069763,-0.35547362403252186,38.264661422249226,-0.7641809393657885,61.32504212069763,-0.35547362403252186,38.264661422249226,-0.7641809393657885,61.32504212069763,-0.35547362403252186,38.264661422249226,188.0,22.3,146.6,98.5,56.3,128.8,117.5,154.0,158.2,150.3,50.7,62.0,66.2,85.9,149.2,101.9,110.7,144.1,148.9,159.3,112.3,33.5,72.4,114.9
h8r2_Counting1,299.5,3306.3,6277.9,7537.0,8803.4,8049.0,6448.9,5700.4,12668.2,12939.9,2677.2,8.4,0.0,0.0,0.0,0.0,109.88970149995616,45.29028860922606,129.0,165.9,95.59688485364046,38.86336337353451,96.0,163.3,99.28812923602703,40.45503857563889,90.5,149.4,100.61628166574317,41.15077903786979,108.75,169.2,102.53714055635196,41.89515886597403,103.7,164.7,7.842751279344671,5.962148146345313,10.329407423039452,15.322272014358822,12.744975095265678,2.3502045263934077,3.252101308857667,2.5612674996794937,0.3422689789395211,40.026706546488874,-0.10964393890455963,38.03546144342908,0.3422689789395211,40.026706546488874,-0.10964393890455963,38.03546144342908,0.3422689789395211,40.026706546488874,-0.10964393890455963,38.03546144342908,0.3422689789395211,40.026706546488874,-0.10964393890455963,38.03546144342908,134.0,47.5,98.7,125.0,46.9,134.4,117.5,141.4,138.7,103.9,137.7,79.3,35.8,50.5,87.0,139.4,104.1,74.4,66.3,104.0,135.0,91.1,88.2,80.2
h8r2_Counting2,914.9890571332711,3865.305384256212,6312.101796136364,7384.485714628952,8535.200482844344,7180.695179160344,6444.600015055197,6042.911597300355,5922.801943770892,15775.492642548697,3798.086073725552,77.29214992543925,0.004052441395973867,0.005949391596972874,0.020037535824903818,-0.006697653157523202,96.61822529929228,40.08054642849833,110.88720585215565,153.6834337777766,87.63661971814146,37.1777856354865,87.50335815635177,150.00128466688435,85.57051954239651,40.05844647969174,77.00264069876779,140.098821827351,90.16343916630466,39.17564039914974,95.00194467744969,155.1991041223316,89.70607432952524,39.60683401776125,89.11404767356782,154.39674465471938,6.746260384288294,6.035620553236177,9.686394229563899,13.746365349387329,11.58933584608585,2.507799249160493,3.2515181110178135,4.094610753368409,0.07349399950043353,38.50867636544058,-0.46147202598827397,36.499448366582435,0.08025226242247534,38.49134560700958,-0.4686765314301843,36.47974459431925,0.0890470992646867,38.51129913472416,-0.44729272474142395,36.50046753803886,0.08361415786089268,38.519948078054135,-0.4659247267359682,36.49694929259193,134.40567688785762,49.31009753281636,83.49574549348617,107.92221316309647,36.00382185075166,130.9929246163407,98.99056579501138,125.19223995795332,125.60128390056948,106.77499211191393,134.29015944882156,71.49581956918671,30.201353390143545,43.28904001683318,79.10701441316084,134.01583555385173,86.3943881318251,75.70225916676225,58.090294850913025,97.18029805012928,131.9934542428019,102.90278201146381,61.69448013674421,72.92277266640181
h8r2_Counting3,164.80099453842527,2600.4902631117784,5676.408781437853,7102.4941937977765,7737.004627874315,7517.702715820679,6953.089801264774,5488.906404545463,5649.407885771199,11419.807130648085,4398.922346276851,72.10067865041638,0.0020077002527109323,-0.00864603319887287,0.026686972016078097,0.009888148717618495,96.55851165361992,42.59262707486833,110.68120893905424,152.5930785820628,85.72604411623993,35.261288107054774,85.19664427693138,156.49044903297025,89.89026246948441,35.41606485150635,83.58976500692782,134.89359797798116,83.31357634838352,35.43676995126294,81.9117429552735,155.19103176183648,98.0730900330558,39.08438885464402,100.99402264499729,155.7966050645568,10.847081041493514,8.893112564008382,13.501819596837317,17.044578347777534,13.164587775156463,2.062617690456741,3.2422562323508286,2.421424919253143,0.5746969115996147,40.990414787924976,0.23210837855124639,40.259010699924005,0.6060624949857032,40.971892703187585,0.2030278287965234,40.26734662151451,0.6033634039525048,40.96639810339691,0.2446883197984709,40.25906426503654,0.5982464020927213,40.989242204133376,0.23684807410634307,40.24263600688552,131.42141645480805,69.58358453757516,73.90156263663296,66.50137030176963,65.29898953459471,111.10960851593791,101.20709517050679,134.292338103502,137.98218008347675,86.00438382269166,105.2105247326851,68.88128851338993,53.38429701549639,45.19511730473751,73.2808451708805,108.49690128738875,79.10671316655808,69.60378755671937,74.10049630861394,103.78397582359403,119.29636330805172,74.30964511993501,75.10244598626659,73.9072906737086
h8r2_Math,3297.9,5427.5,7461.9,9372.5,10858.2,8343.4,6793.8,6423.1,8412.0,13196.4,1538.9,4.1,0.0,0.0,0.0,0.0,103.73219086810363,40.78725017059222,116.1,157.3,93.69765474712185,40.45113391999002,91.2,160.5,74.65381431283167,45.186699660819215,68.2,158.2,91.35247252359378,44.64777084294706,91.8,161.8,89.97677007631627,43.02115615572072,87.3,167.6,4.342494820671644,2.7476336670179653,7.3220767830012905,10.381492869148243,12.80407587967793,2.379389728456558,4.990616298064618,4.87034958469071,-0.4160044024089366,38.961132468198436,-1.786051293894101,38.01365349838771,-0.4160044024089366,38.961132468198436,-1.786051293894101,38.01365349838771,-0.4160044024089366,38.961132468198436,-1.786051293894101,38.01365349838771,-0.4160044024089366,38.961132468198436,-1.786051293894101,38.01365349838771,147.6,28.5,125.7,154.8,95.4,147.7,106.3,123.4,128.1,115.1,147.7,84.4,42.5,42.2,98.8,144.6,98.0,83.0,67.4,91.1,142.7,85.5,66.0,78.6
h8r2_Reading,1010.6,4265.5,7077.8,8710.4,8838.1,7624.2,5831.7,5451.7,8074.5,12789.2,6397.1,81.3,0.0,0.0,0.0,0.0,110.53103812596457,43.97284845637396,125.9,164.7,96.4238642441396,42.349516773057296,92.6,162.8,91.80589482973747,46.35740471519625,79.9,156.3,89.74452359763524,40.929190197380116,86.4,168.8,109.31772858899156,44.0169696168899,113.2,173.7,6.324078452127169,3.699654825023982,10.832660667093947,11.812552228288743,11.390441478213258,1.9915786320460866,3.1527322295792275,5.3265432183852575,0.936855233083232,41.538735887210734,-1.5968249101618581,38.142974014040256,0.936855233083232,41.538735887210734,-1.5968249101618581,38.142974014040256,0.936855233083232,41.538735887210734,-1.5968249101618581,38.142974014040256,0.936855233083232,41.538735887210734,-1.5968249101618581,38.142974014040256,127.3,35.0,148.2,159.6,78.2,125.5,109.5,135.0,138.0,126.3,135.8,69.7,43.1,41.1,114.8,132.1,86.4,78.3,68.1,115.2,125.6,84.1,76.9,86.7
h8r2_Speaking,852.2,3784.2,7090.8,9333.1,9185.5,6890.2,6212.3,5756.3,6127.0,11945.0,7182.5,73.5,0.1,0.0,0.0,0.0,107.3024173220542,43.79996637397183,121.3,164.8,96.88718462398745,42.73114898019476,93.2,164.3,92.0623910416122,47.231925110426815,79.2,162.0,88.29333634775297,39.69419662526349,82.2,166.3,109.13539919516525,46.564051850463116,115.7,174.3,6.595262727040537,4.144022413361794,10.549292929472928,12.336415667733913,12.311791662557027,2.508989754968524,3.239597804546013,5.06341662293917,0.9963682260061066,43.0565115960836,-1.5297972580426626,39.819867112790845,0.9963682260061066,43.0565115960836,-1.5297972580426626,39.819867112790845,0.9963682260061066,43.0565115960836,-1.5297972580426626,39.819867112790845,0.9963682260061066,43.0565115960836,-1.5297972580426626,39.819867112790845,129.5,42.6,144.6,154.1,72.9,115.4,121.6,137.0,136.0,122.3,123.1,84.4,45.9,45.2,103.7,144.0,81.7,68.5,77.2,122.4,137.3,70.5,71.6,84.4
h8r2_Stroop,2307.7,6325.2,7609.9,9455.5,9994.5,7156.7,6393.1,7101.6,6844.9,16423.1,1588.8,1.1,0.0,0.0,0.0,0.0,104.7093256826217,41.12244626056035,118.9,160.2,93.23040260390937,42.42512389828733,91.8,162.6,79.24726197145169,47.88515089628966,69.3,160.0,95.15776561932883,45.690052893037276,100.4,166.7,89.60012697270182,44.41849284491305,85.4,170.5,6.139126455752132,3.5132080983337195,9.363452944461905,9.593302152622115,11.32044747090234,2.0628837070551453,4.149555263660291,5.6563615185778975,-0.04195892903903238,42.178116937588,-1.8807128957836443,37.771236772865294,-0.04195892903903238,42.178116937588,-1.8807128957836443,37.771236772865294,-0.04195892903903238,42.178116937588,-1.8807128957836443,37.771236772865294,-0.04195892903903238,42.178116937588,-1.8807128957836443,37.771236772865294,148.6,28.2,148.4,159.8,103.6,148.8,117.8,123.5,133.4,116.5,149.1,72.9,39.0,36.1,70.8,148.4,90.9,81.3,60.3,93.8,147.0,135.5,66.3,73.4
h8s1_Counting1,6829.608,19790.44,11330.824,9366.912,9182.344,10597.488,9840.72,9453.672,15421.296,15010.584,8270.12,5237.712,870.576,9.68,1.0,0.784,110.54132028997321,50.791774520194366,130.912,194.712,101.27563262379265,50.950865811692225,108.96,207.312,65.23864912786499,47.231761411857775,51.968,179.744,83.50108771555765,48.22320214479868,85.444,198.0,101.09465658358947,56.64800780963026,114.384,207.584,3.4777323080101303,5.380113555870695,12.288367856357596,7.993572493661864,3.4225891968284765,4.216419935131386,5.6588559448424505,1.4030699099881316,0.03879393095637586,42.42699152885103,-1.2237226347050643,27.470859093555976,0.03879393095637586,42.42699152885103,-1.2237226347050643,27.470859093555976,0.03879393095637586,42.42699152885103,-1.2237226347050643,27.470859093555976,0.03879393095637586,42.42699152885103,-1.2237226347050643,27.470859093555976,185.0,20.224,148.816,117.832,46.032,179.072,102.896,152.712,151.36,154.904,93.728,117.016,79.296,67.976,179.584,57.888,102.216,117.696,128.728,168.424,38.704,10.152,88.128,151.688
h8s1_Counting2,9367.728,19631.432,13447.928,7888.968,7557.824,10207.248,10553.32,10728.096,17746.512,16114.664,5066.448,1776.0,583.584,3.168,0.296,0.0,106.2962295655811,51.610632121493495,126.608,201.376,97.57569981156247,49.09386729329794,110.544,203.24,59.35650323669712,42.023605807883335,43.168,154.232,85.54250589812214,49.686187892377575,87.4,203.224,89.84519080880737,53.8276997979702,100.092,201.888,3.178710453428299,5.230059775918276,9.394901508991888,6.12193168552693,2.4888461256732106,3.015888658253112,4.708737707349367,1.0957653639126321,-0.4057678135734055,38.401678907015786,-1.248066948570548,24.62075492410317,-0.4057678135734055,38.401678907015786,-1.248066948570548,24.62075492410317,-0.4057678135734055,38.401678907015786,-1.248066948570548,24.62075492410317,-0.4057678135734055,38.401678907015786,-1.248066948570548,24.62075492410317,191.432,20.896,158.528,130.376,41.944,180.992,122.192,159.616,154.504,139.032,61.488,130.488,84.144,69.216,150.496,52.408,110.512,136.96,126.856,135.744,34.872,11.648,89.616,132.04
h8s1_Counting3,6518.104,18240.88,13396.536,6299.168,6526.528,9571.664,12503.832,15087.744,16316.456,12468.824,5768.12,1882.144,1923.448,6.264,0.024,0.0,109.50556524152664,55.8614451710258,127.896,208.408,99.42571638055875,45.54330189698215,114.104,205.224,65.25357024214838,40.713483496452234,60.336,151.136,94.73268927805641,52.136613907464024,95.676,208.16,87.97778744037323,50.409070696988486,103.74,196.224,2.934834788913777,3.6341267879141372,10.1945211450267,7.944416092964413,4.315547587429111,3.9880983304985125,4.793020929254908,1.3327971343034375,-1.6478865751554341,38.566295226171924,-1.1405875429433137,25.289311757537313,-1.6478865751554341,38.566295226171924,-1.1405875429433137,25.289311757537313,-1.6478865751554341,38.566295226171924,-1.1405875429433137,25.289311757537313,-1.6478865751554341,38.566295226171924,-1.1405875429433137,25.289311757537313,196.856,25.056,162.056,124.448,36.672,192.536,132.072,165.312,168.208,121.288,98.52,123.32,98.984,68.152,127.024,104.584,113.904,138.672,119.184,124.04,64.824,15.336,82.92,119.456
h8s1_Math,6263.432,18244.6,15066.248,6756.064,7123.344,9671.056,12978.112,14027.792,17051.752,15100.656,8223.264,3630.232,1890.28,41.136,0.008,0.0,112.89197730320964,57.62940315643573,134.656,210.648,102.14794158354816,46.24322949080777,115.512,213.488,68.5079613222489,41.950913528350675,67.392,165.08,96.08671738944713,53.49858644047957,98.8,213.36,92.87526654036321,51.56276136639379,104.64,207.088,3.801729053444079,3.861447508966011,8.186736525561258,8.085832097017034,4.3486434391647,4.592904443349063,5.200264835584533,1.2103901645,-0.7868101959966992,40.87376811056336,-1.0893464670789996,25.33879769310151,-0.7868101959966992,40.87376811056336,-1.0893464670789996,25.33879769310151,-0.7868101959966992,40.87376811056336,-1.0893464670789996,25.33879769310151,-0.7868101959966992,40.87376811056336,-1.0893464670789996,25.33879769310151,199.504,25.312,165.656,100.048,37.8,189.952,128.152,171.448,172.496,102.744,103.872,95.0,85.344,69.664,132.792,88.416,119.528,151.96,132.416,123.408,75.888,14.368,74.68,110.224
h8s1_Reading,6601.144,18705.648,13868.976,6417.888,6754.896,9592.84,12145.928,14947.52,18191.112,11785.184,5821.904,1496.328,2598.376,24.688,0.064,0.0,109.2152855226293,56.28607406170837,127.544,213.136,99.76339696941173,46.15943624471104,114.792,204.568,65.37219468992123,40.844116300310596,58.264,159.504,95.81092379501908,52.65973628075175,96.156,211.736,87.02436392256104,50.41117707604292,102.676,192.32,2.746810985217608,4.347223250736516,8.13136625860236,6.461974172940653,4.488281094997783,4.955231716996258,4.878369755935249,1.7016918597958237,-1.7970626069626603,38.78662608369463,-0.9879276079812879,25.06492203945774,-1.7970626069626603,38.78662608369463,-0.9879276079812879,25.06492203945774,-1.7970626069626603,38.78662608369463,-0.9879276079812879,25.06492203945774,-1.7970626069626603,38.78662608369463,-0.9879276079812879,25.06492203945774,200.712,24.328,158.648,112.248,34.48,195.24,128.584,164.856,162.448,118.624,106.16,123.84,88.352,58.128,131.392,107.912,108.248,147.488,126.224,123.328,71.872,23.52,82.112,112.624
h8s1_Speaking,10115.2,21137.712,11957.832,6239.752,7896.256,11276.0,12941.432,14923.344,17099.296,11489.408,4393.344,1316.224,1668.144,7.6,0.032,0.0,105.5452735337441,54.75083226322359,124.096,211.144,95.15934443049446,46.09986913594665,109.576,200.192,58.511277125302,38.93942812190129,48.3,155.752,90.0721303356667,51.78290890797423,89.768,210.144,82.64957779259655,50.21858701241164,95.424,190.832,2.843334189477391,3.9589660029369935,6.579391512652192,5.415206304689304,3.9259441913175555,4.152996219050839,3.6857215614396135,1.238477632136325,-1.3499822769961356,36.951904020454066,-1.0771596905790417,23.17035988193003,-1.3499822769961356,36.951904020454066,-1.0771596905790417,23.17035988193003,-1.3499822769961356,36.951904020454066,-1.0771596905790417,23.17035988193003,-1.3499822769961356,36.951904020454066,-1.0771596905790417,23.17035988193003,195.68,23.336,157.648,118.352,31.952,169.768,132.528,161.256,159.0,119.096,109.28,122.416,81.344,59.816,124.96,88.728,106.36,147.608,119.568,112.08,60.688,15.904,80.192,110.904
h8s1_Stroop,9194.288,19581.408,13856.016,8051.72,8191.32,11326.256,11139.896,12228.832,17547.128,13125.176,4456.84,1992.72,1190.552,5.104,0.56,0.088,106.35174577033638,53.35257937095635,126.032,205.952,95.38160249846739,47.39855512049906,106.456,205.88,58.67010462868061,39.65545959298665,47.16,151.672,87.30726753169407,51.02761680206972,85.776,205.288,86.213377833998,51.379679726729464,96.312,199.736,3.148745510494701,4.057791168464038,9.861749135756124,6.629859230040686,3.9427511080013993,3.755906701474444,4.47881662871009,0.8571845733659572,-1.1642471985046694,38.74109023406745,-1.2001593585620542,24.627775151711393,-1.1642471985046694,38.74109023406745,-1.2001593585620542,24.627775151711393,-1.1642471985046694,38.74109023406745,-1.2001593585620542,24.627775151711393,-1.1642471985046694,38.74109023406745,-1.2001593585620542,24.627775151711393,194.944,20.752,155.848,118.368,36.192,190.056,127.648,157.688,157.776,131.768,78.664,118.576,80.616,62.72,138.736,86.296,110.272,135.768,119.632,133.536,53.624,11.24,87.264,123.368
i9t9_Counting1,223.5,877.1,925.0,1805.3,3812.4,4918.4,6743.8,8676.2,9626.2,18142.1,19632.3,11947.1,6441.9,343.0,23.6,3.2,151.9211910677123,37.04553268804718,161.8,212.7,143.44925190106093,38.42950535359759,150.6,221.1,135.03028588873548,39.147002567243526,149.4,221.7,126.2479754848194,37.28178329707784,130.3,193.6,160.6094318647763,32.26586189018416,166.5,231.5,6.150556032182526,5.510196501207264,9.098462790447213,13.732720372760166,4.28021403999311,4.191351527599721,4.502918199841522,5.776978305607196,0.4080132559413626,64.01084435497526,-1.2959649933319781,34.04902326705725,0.4080132559413626,64.01084435497526,-1.2959649933319781,34.04902326705725,0.4080132559413626,64.01084435497526,-1.2959649933319781,34.04902326705725,0.4080132559413626,64.01084435497526,-1.2959649933319781,34.04902326705725,186.8,130.2,161.8,153.0,130.8,181.9,142.7,156.6,162.4,199.8,178.4,126.3,89.4,83.5,184.3,154.5,114.0,135.3,172.9,197.7,151.3,89.4,106.8,130.9
i9t9_Counting2,230.2,731.0,995.4,1519.6,3715.9,5703.1,7134.1,6995.4,9204.3,18034.3,19873.7,16510.9,4122.4,2.2,0.0,0.0,154.6510267270589,36.609278193463254,164.9,206.5,144.13866333858226,37.18065480414917,153.6,205.8,134.17595087367255,38.91002928281761,151.3,188.1,131.37096064009557,39.369018345491575,137.5,204.9,157.1845374010432,32.9446495200923,165.1,204.0,6.824809338081603,4.61515651095336,7.242815529750639,15.553807698996966,4.348130050865912,4.786494184115483,4.81504684908518,5.591380948724247,0.34430129200682097,66.04949417696591,-1.3324295532861943,36.27367950433735,0.34430129200682097,66.04949417696591,-1.3324295532861943,36.27367950433735,0.34430129200682097,66.04949417696591,-1.3324295532861943,36.27367950433735,0.34430129200682097,66.04949417696591,-1.3324295532861943,36.27367950433735,189.1,108.5,166.1,158.0,135.2,185.1,142.2,168.7,166.9,191.4,184.4,100.9,73.2,87.2,171.2,158.7,122.0,140.8,175.4,192.5,156.0,103.6,86.3,113.7
